time,.Header.seq,.Header.stamp.secs,.Header.stamp.nsecs,.Header.frame_id,.Latitude,.Longitude,.fix_quality,.Altitude,.HDOP,.UTM_easting,.UTM_northing,.UTC,.Zone,.Letter
2023/02/20/14:02:36.086580,345,68556,0,GPS1_Frame,42.337992666666665,-71.08583783333333,5,16.0,0.9300000071525574,328169.4360153973,4689411.293436882,19:2:36,19,T
2023/02/20/14:02:37.111791,346,68557,0,GPS1_Frame,42.337993,-71.08583816666666,5,16.0,0.9300000071525574,328169.40946231503,4689411.331124616,19:2:37,19,T
2023/02/20/14:02:38.085986,347,68558,0,GPS1_Frame,42.33800333333333,-71.0858115,4,17.0,1.090000033378601,328171.634490099,4689412.424674163,19:2:38,19,T
2023/02/20/14:02:39.119011,348,68559,0,GPS1_Frame,42.3380035,-71.0858115,4,17.0,0.8100000023841858,328171.6349440641,4689412.443181224,19:2:39,19,T
2023/02/20/14:02:40.093523,349,68560,0,GPS1_Frame,42.3380035,-71.08581166666667,4,17.0,1.559999942779541,328171.62121355446,4689412.443518024,19:2:40,19,T
2023/02/20/14:02:41.118999,350,68561,0,GPS1_Frame,42.338003666666665,-71.08581183333334,4,17.0,0.8899999856948853,328171.6079370101,4689412.462361885,19:2:41,19,T
2023/02/20/14:02:42.092307,351,68562,0,GPS1_Frame,42.3380035,-71.0858115,4,17.0,0.7400000095367432,328171.6349440641,4689412.443181224,19:2:42,19,T
2023/02/20/14:02:43.109212,352,68563,0,GPS1_Frame,42.3380035,-71.0858115,4,17.0,0.7400000095367432,328171.6349440641,4689412.443181224,19:2:43,19,T
2023/02/20/14:02:44.091510,353,68564,0,GPS1_Frame,42.3380035,-71.0858115,4,17.0,0.7400000095367432,328171.6349440641,4689412.443181224,19:2:44,19,T
2023/02/20/14:02:45.108602,354,68565,0,GPS1_Frame,42.3380035,-71.0858115,4,17.0,0.8100000023841858,328171.6349440641,4689412.443181224,19:2:45,19,T
2023/02/20/14:02:46.081982,355,68566,0,GPS1_Frame,42.338003666666665,-71.0858115,4,17.0,0.7599999904632568,328171.63539802923,4689412.461688286,19:2:46,19,T
2023/02/20/14:02:47.115515,356,68567,0,GPS1_Frame,42.3380035,-71.085812,4,17.0,0.8100000023841858,328171.5937525353,4689412.4441916235,19:2:47,19,T
2023/02/20/14:02:48.085744,357,68568,0,GPS1_Frame,42.338003666666665,-71.085812,4,17.0,0.7599999904632568,328171.59420650057,4689412.462698685,19:2:48,19,T
2023/02/20/14:02:49.115236,358,68569,0,GPS1_Frame,42.338003666666665,-71.085812,4,17.0,0.8100000023841858,328171.59420650057,4689412.462698685,19:2:49,19,T
2023/02/20/14:02:50.086611,359,68570,0,GPS1_Frame,42.338004,-71.08581233333334,4,17.0,0.7799999713897705,328171.567653412,4689412.5003864085,19:2:50,19,T
2023/02/20/14:02:51.112224,360,68571,0,GPS1_Frame,42.338004,-71.08581266666667,4,17.0,0.7599999904632568,328171.54019239097,4689412.501060008,19:2:51,19,T
2023/02/20/14:02:52.081559,361,68572,0,GPS1_Frame,42.338004,-71.08581266666667,4,16.899999618530273,0.7799999713897705,328171.54019239097,4689412.501060008,19:2:52,19,T
2023/02/20/14:02:53.116892,362,68573,0,GPS1_Frame,42.338004166666664,-71.08581283333334,4,16.899999618530273,0.800000011920929,328171.5269158468,4689412.519903869,19:2:53,19,T
2023/02/20/14:02:54.085786,363,68574,0,GPS1_Frame,42.338004166666664,-71.08581283333334,4,16.899999618530273,0.7799999713897705,328171.5269158468,4689412.519903869,19:2:54,19,T
2023/02/20/14:02:55.114741,364,68575,0,GPS1_Frame,42.338004166666664,-71.08581283333334,4,16.899999618530273,0.699999988079071,328171.5269158468,4689412.519903869,19:2:55,19,T
2023/02/20/14:02:56.093112,365,68576,0,GPS1_Frame,42.338004166666664,-71.08581283333334,4,16.899999618530273,1.0099999904632568,328171.5269158468,4689412.519903869,19:2:56,19,T
2023/02/20/14:02:57.117202,366,68577,0,GPS1_Frame,42.338004166666664,-71.08581283333334,4,16.899999618530273,0.699999988079071,328171.5269158468,4689412.519903869,19:2:57,19,T
2023/02/20/14:02:58.086568,367,68578,0,GPS1_Frame,42.338004166666664,-71.08581283333334,4,16.899999618530273,0.7799999713897705,328171.5269158468,4689412.519903869,19:2:58,19,T
2023/02/20/14:02:59.115063,368,68579,0,GPS1_Frame,42.338004166666664,-71.08581283333334,4,16.899999618530273,0.7300000190734863,328171.5269158468,4689412.519903869,19:2:59,19,T
2023/02/20/14:03:00.087502,369,68580,0,GPS1_Frame,42.33800433333333,-71.08581283333334,4,16.899999618530273,0.7400000095367432,328171.52736981225,4689412.538410932,19:3:0,19,T
2023/02/20/14:03:01.099588,370,68581,0,GPS1_Frame,42.33800433333333,-71.08581266666667,4,16.899999618530273,0.7400000095367432,328171.5411003217,4689412.538074132,19:3:1,19,T
2023/02/20/14:03:02.094123,371,68582,0,GPS1_Frame,42.33800433333333,-71.0858125,5,16.899999618530273,1.5499999523162842,328171.5548308332,4689412.537737331,19:3:2,19,T
2023/02/20/14:03:03.119123,372,68583,0,GPS1_Frame,42.33800433333333,-71.08581283333334,5,16.899999618530273,1.1699999570846558,328171.52736981225,4689412.538410932,19:3:3,19,T
2023/02/20/14:03:04.085481,373,68584,0,GPS1_Frame,42.338004166666664,-71.085813,5,16.899999618530273,1.1699999570846558,328171.5131853373,4689412.520240669,19:3:4,19,T
2023/02/20/14:03:05.109297,374,68585,0,GPS1_Frame,42.338004166666664,-71.08581283333334,5,16.899999618530273,1.25,328171.5269158468,4689412.519903869,19:3:5,19,T
2023/02/20/14:03:06.083724,375,68586,0,GPS1_Frame,42.338004166666664,-71.08581283333334,5,16.899999618530273,1.0099999904632568,328171.5269158468,4689412.519903869,19:3:6,19,T
2023/02/20/14:03:07.108385,376,68587,0,GPS1_Frame,42.338004,-71.085813,5,16.899999618530273,0.7200000286102295,328171.512731372,4689412.501733609,19:3:7,19,T
2023/02/20/14:03:08.089496,377,68588,0,GPS1_Frame,42.33800383333333,-71.08581316666667,5,16.899999618530273,0.6800000071525574,328171.49854689697,4689412.483563346,19:3:8,19,T
2023/02/20/14:03:09.106694,378,68589,0,GPS1_Frame,42.338004,-71.085813,5,16.899999618530273,0.7200000286102295,328171.512731372,4689412.501733609,19:3:9,19,T
2023/02/20/14:03:10.079538,379,68590,0,GPS1_Frame,42.338004,-71.08581316666667,5,16.899999618530273,0.7200000286102295,328171.4990008625,4689412.502070408,19:3:10,19,T
2023/02/20/14:03:11.118503,380,68591,0,GPS1_Frame,42.338004,-71.085813,5,16.899999618530273,0.6800000071525574,328171.512731372,4689412.501733609,19:3:11,19,T
2023/02/20/14:03:12.094756,381,68592,0,GPS1_Frame,42.338004,-71.08581316666667,5,16.899999618530273,0.7200000286102295,328171.4990008625,4689412.502070408,19:3:12,19,T
2023/02/20/14:03:13.110457,382,68593,0,GPS1_Frame,42.338004,-71.08581316666667,5,16.899999618530273,1.0199999809265137,328171.4990008625,4689412.502070408,19:3:13,19,T
2023/02/20/14:03:14.087327,383,68594,0,GPS1_Frame,42.338004,-71.08581316666667,5,16.899999618530273,0.699999988079071,328171.4990008625,4689412.502070408,19:3:14,19,T
2023/02/20/14:03:15.118882,384,68595,0,GPS1_Frame,42.33800383333333,-71.08581316666667,5,16.899999618530273,1.0199999809265137,328171.49854689697,4689412.483563346,19:3:15,19,T
2023/02/20/14:03:16.086984,385,68596,0,GPS1_Frame,42.33800383333333,-71.08581316666667,5,16.899999618530273,0.699999988079071,328171.49854689697,4689412.483563346,19:3:16,19,T
2023/02/20/14:03:17.114601,386,68597,0,GPS1_Frame,42.338004,-71.085813,5,16.899999618530273,1.0199999809265137,328171.512731372,4689412.501733609,19:3:17,19,T
2023/02/20/14:03:18.083852,387,68598,0,GPS1_Frame,42.338004166666664,-71.08581333333333,5,16.899999618530273,0.699999988079071,328171.4857243163,4689412.52091427,19:3:18,19,T
2023/02/20/14:03:19.103099,388,68599,0,GPS1_Frame,42.33800433333333,-71.0858135,5,16.899999618530273,1.0199999809265137,328171.4724477725,4689412.539758132,19:3:19,19,T
2023/02/20/14:03:20.093044,389,68600,0,GPS1_Frame,42.33800433333333,-71.0858135,5,16.899999618530273,0.7799999713897705,328171.4724477725,4689412.539758132,19:3:20,19,T
2023/02/20/14:03:21.120227,390,68601,0,GPS1_Frame,42.3380045,-71.08581383333333,5,16.899999618530273,0.7799999713897705,328171.44544071925,4689412.558938794,19:3:21,19,T
2023/02/20/14:03:22.088751,391,68602,0,GPS1_Frame,42.338004833333336,-71.08581416666667,5,16.899999618530273,1.0199999809265137,328171.4188876319,4689412.596626519,19:3:22,19,T
2023/02/20/14:03:23.116267,392,68603,0,GPS1_Frame,42.338005,-71.0858145,5,16.899999618530273,0.7200000286102295,328171.39188057906,4689412.61580718,19:3:23,19,T
2023/02/20/14:03:24.089869,393,68604,0,GPS1_Frame,42.338005333333335,-71.08581483333333,5,16.799999237060547,0.8100000023841858,328171.36532749224,4689412.653494905,19:3:24,19,T
2023/02/20/14:03:25.116417,394,68605,0,GPS1_Frame,42.338005333333335,-71.085815,5,16.799999237060547,0.7200000286102295,328171.35159698303,4689412.6538317045,19:3:25,19,T
2023/02/20/14:03:26.090544,395,68606,0,GPS1_Frame,42.3380055,-71.085815,5,16.799999237060547,0.8100000023841858,328171.3520509489,4689412.672338765,19:3:26,19,T
2023/02/20/14:03:27.112954,396,68607,0,GPS1_Frame,42.338005833333334,-71.08581533333333,5,16.799999237060547,0.7200000286102295,328171.32549786044,4689412.710026491,19:3:27,19,T
2023/02/20/14:03:28.081492,397,68608,0,GPS1_Frame,42.33800633333333,-71.08581583333333,5,16.799999237060547,0.8100000023841858,328171.28566823143,4689412.766558077,19:3:28,19,T
2023/02/20/14:03:29.125331,398,68609,0,GPS1_Frame,42.338006666666665,-71.08581633333333,5,16.700000762939453,0.7200000286102295,328171.2453846347,4689412.804582602,19:3:29,19,T
2023/02/20/14:03:30.088792,399,68610,0,GPS1_Frame,42.338007,-71.08581683333334,5,16.700000762939453,1.0199999809265137,328171.2051010406,4689412.8426071275,19:3:30,19,T
2023/02/20/14:03:31.120589,400,68611,0,GPS1_Frame,42.338007,-71.08581683333334,5,16.700000762939453,0.7400000095367432,328171.2051010406,4689412.8426071275,19:3:31,19,T
2023/02/20/14:03:32.095013,401,68612,0,GPS1_Frame,42.33800683333333,-71.0858165,5,16.700000762939453,0.949999988079071,328171.232108092,4689412.8234264655,19:3:32,19,T
2023/02/20/14:03:33.116686,402,68613,0,GPS1_Frame,42.33800683333333,-71.0858165,5,16.700000762939453,0.7400000095367432,328171.232108092,4689412.8234264655,19:3:33,19,T
2023/02/20/14:03:34.090519,403,68614,0,GPS1_Frame,42.33800683333333,-71.08581633333333,5,16.700000762939453,0.8799999952316284,328171.2458386009,4689412.823089665,19:3:34,19,T
2023/02/20/14:03:35.113080,404,68615,0,GPS1_Frame,42.338006666666665,-71.08581633333333,5,16.700000762939453,1.840000033378601,328171.2453846347,4689412.804582602,19:3:35,19,T
2023/02/20/14:03:36.085440,405,68616,0,GPS1_Frame,42.33800683333333,-71.0858165,5,16.700000762939453,1.4299999475479126,328171.232108092,4689412.8234264655,19:3:36,19,T
2023/02/20/14:03:37.098693,406,68617,0,GPS1_Frame,42.33800683333333,-71.08581683333334,5,16.700000762939453,1.0800000429153442,328171.2046470742,4689412.824100066,19:3:37,19,T
2023/02/20/14:03:38.087785,407,68618,0,GPS1_Frame,42.33800683333333,-71.085817,5,16.700000762939453,1.4299999475479126,328171.19091656536,4689412.824436868,19:3:38,19,T
2023/02/20/14:03:39.115585,408,68619,0,GPS1_Frame,42.33800683333333,-71.08581683333334,5,16.700000762939453,0.7799999713897705,328171.2046470742,4689412.824100066,19:3:39,19,T
2023/02/20/14:03:40.085294,409,68620,0,GPS1_Frame,42.338006666666665,-71.08581666666667,5,16.700000762939453,0.7400000095367432,328171.2179236169,4689412.805256204,19:3:40,19,T
2023/02/20/14:03:41.114834,410,68621,0,GPS1_Frame,42.338006666666665,-71.08581666666667,5,16.700000762939453,0.7699999809265137,328171.2179236169,4689412.805256204,19:3:41,19,T
2023/02/20/14:03:42.085163,411,68622,0,GPS1_Frame,42.338006666666665,-71.08581683333334,5,16.600000381469727,0.7699999809265137,328171.20419310796,4689412.805593004,19:3:42,19,T
2023/02/20/14:03:43.106591,412,68623,0,GPS1_Frame,42.338006666666665,-71.085817,5,16.600000381469727,0.6800000071525574,328171.19046259904,4689412.805929805,19:3:43,19,T
2023/02/20/14:03:44.089293,413,68624,0,GPS1_Frame,42.338006666666665,-71.08581716666667,5,16.600000381469727,0.7699999809265137,328171.1767320902,4689412.806266606,19:3:44,19,T
2023/02/20/14:03:45.117875,414,68625,0,GPS1_Frame,42.338006666666665,-71.08581733333334,5,16.5,0.7699999809265137,328171.1630015791,4689412.806603407,19:3:45,19,T
2023/02/20/14:03:46.078592,415,68626,0,GPS1_Frame,42.338006666666665,-71.08581733333334,5,16.600000381469727,0.8299999833106995,328171.1630015791,4689412.806603407,19:3:46,19,T
2023/02/20/14:03:47.116051,416,68627,0,GPS1_Frame,42.3380065,-71.08581716666667,5,16.600000381469727,0.8299999833106995,328171.17627812375,4689412.787759543,19:3:47,19,T
2023/02/20/14:03:48.080986,417,68628,0,GPS1_Frame,42.3380065,-71.08581733333334,5,16.600000381469727,0.8899999856948853,328171.16254761274,4689412.788096344,19:3:48,19,T
2023/02/20/14:03:49.114266,418,68629,0,GPS1_Frame,42.338006666666665,-71.0858175,5,16.600000381469727,0.8299999833106995,328171.14927107026,4689412.806940206,19:3:49,19,T
2023/02/20/14:03:50.088409,419,68630,0,GPS1_Frame,42.338006666666665,-71.08581766666667,5,16.5,0.7599999904632568,328171.1355405613,4689412.807277008,19:3:50,19,T
2023/02/20/14:03:51.110130,420,68631,0,GPS1_Frame,42.338006666666665,-71.08581783333334,5,16.5,1.0199999809265137,328171.1218100524,4689412.807613809,19:3:51,19,T
2023/02/20/14:03:52.086129,421,68632,0,GPS1_Frame,42.338006666666665,-71.08581783333334,5,16.5,1.0199999809265137,328171.1218100524,4689412.807613809,19:3:52,19,T
2023/02/20/14:03:53.111230,422,68633,0,GPS1_Frame,42.338006666666665,-71.08581783333334,5,16.600000381469727,1.0199999809265137,328171.1218100524,4689412.807613809,19:3:53,19,T
2023/02/20/14:03:54.084583,423,68634,0,GPS1_Frame,42.3380065,-71.085818,5,16.5,0.8100000023841858,328171.1076255748,4689412.789443547,19:3:54,19,T
2023/02/20/14:03:55.101121,424,68635,0,GPS1_Frame,42.3380065,-71.08581816666667,5,16.5,0.8100000023841858,328171.09389506595,4689412.789780347,19:3:55,19,T
2023/02/20/14:03:56.085755,425,68636,0,GPS1_Frame,42.338006666666665,-71.08581833333334,5,16.5,0.7599999904632568,328171.0806185235,4689412.808624211,19:3:56,19,T
2023/02/20/14:03:57.115802,426,68637,0,GPS1_Frame,42.33800683333333,-71.08581866666667,5,16.5,0.8600000143051147,328171.05361147237,4689412.827804874,19:3:57,19,T
2023/02/20/14:03:58.084917,427,68638,0,GPS1_Frame,42.338007,-71.08581883333333,5,16.5,0.7799999713897705,328171.0403349303,4689412.846648737,19:3:58,19,T
2023/02/20/14:03:59.117772,428,68639,0,GPS1_Frame,42.338007,-71.08581883333333,5,16.600000381469727,0.7599999904632568,328171.0403349303,4689412.846648737,19:3:59,19,T
2023/02/20/14:04:00.085123,429,68640,0,GPS1_Frame,42.338007166666664,-71.08581916666667,5,16.5,0.7599999904632568,328171.01332787937,4689412.865829401,19:4:0,19,T
2023/02/20/14:04:01.113925,430,68641,0,GPS1_Frame,42.33800766666667,-71.08581983333333,5,16.5,1.1100000143051147,328170.9597677451,4689412.922697791,19:4:1,19,T
2023/02/20/14:04:02.088331,431,68642,0,GPS1_Frame,42.338008,-71.08582016666666,5,16.5,0.8299999833106995,328170.9332146597,4689412.960385517,19:4:2,19,T
2023/02/20/14:04:03.110571,432,68643,0,GPS1_Frame,42.338008,-71.08582,5,16.5,0.7599999904632568,328170.9469451683,4689412.960048716,19:4:3,19,T
2023/02/20/14:04:04.077708,433,68644,0,GPS1_Frame,42.338008,-71.08582,5,16.5,0.7599999904632568,328170.9469451683,4689412.960048716,19:4:4,19,T
2023/02/20/14:04:05.109605,434,68645,0,GPS1_Frame,42.33800816666667,-71.08582033333333,5,16.5,0.7599999904632568,328170.9199381181,4689412.9792293785,19:4:5,19,T
2023/02/20/14:04:06.085646,435,68646,0,GPS1_Frame,42.3380085,-71.0858205,5,16.5,0.7799999713897705,328170.9071155437,4689413.016580304,19:4:6,19,T
2023/02/20/14:04:07.112822,436,68647,0,GPS1_Frame,42.33800866666667,-71.085821,5,16.5,0.7799999713897705,328170.86637798336,4689413.03609777,19:4:7,19,T
2023/02/20/14:04:08.088575,437,68648,0,GPS1_Frame,42.338009,-71.08582116666666,5,16.5,0.7599999904632568,328170.8535554094,4689413.073448694,19:4:8,19,T
2023/02/20/14:04:09.115307,438,68649,0,GPS1_Frame,42.338009,-71.085821,5,16.5,0.8500000238418579,328170.86728591786,4689413.073111894,19:4:9,19,T
2023/02/20/14:04:10.089607,439,68650,0,GPS1_Frame,42.33800883333333,-71.085821,5,16.399999618530273,0.7099999785423279,328170.8668319506,4689413.054604832,19:4:10,19,T
2023/02/20/14:04:11.112848,440,68651,0,GPS1_Frame,42.33800883333333,-71.085821,5,16.399999618530273,0.7900000214576721,328170.8668319506,4689413.054604832,19:4:11,19,T
2023/02/20/14:04:12.087623,441,68652,0,GPS1_Frame,42.33800866666667,-71.085821,5,16.399999618530273,0.7900000214576721,328170.86637798336,4689413.03609777,19:4:12,19,T
2023/02/20/14:04:13.096534,442,68653,0,GPS1_Frame,42.33800883333333,-71.085821,5,16.399999618530273,0.8399999737739563,328170.8668319506,4689413.054604832,19:4:13,19,T
2023/02/20/14:04:14.087144,443,68654,0,GPS1_Frame,42.338009,-71.08582116666666,5,16.399999618530273,0.8399999737739563,328170.8535554094,4689413.073448694,19:4:14,19,T
2023/02/20/14:04:15.113916,444,68655,0,GPS1_Frame,42.33800866666667,-71.085821,5,16.399999618530273,0.7799999713897705,328170.86637798336,4689413.03609777,19:4:15,19,T
2023/02/20/14:04:16.080955,445,68656,0,GPS1_Frame,42.338008333333335,-71.08582066666666,5,16.5,0.8199999928474426,328170.892931066,4689412.998410044,19:4:16,19,T
2023/02/20/14:04:17.113730,446,68657,0,GPS1_Frame,42.338008,-71.0858205,5,16.5,0.9399999976158142,328170.90575364244,4689412.961059119,19:4:17,19,T
2023/02/20/14:04:18.079756,447,68658,0,GPS1_Frame,42.338008,-71.0858205,5,16.5,0.7799999713897705,328170.90575364244,4689412.961059119,19:4:18,19,T
2023/02/20/14:04:19.115942,448,68659,0,GPS1_Frame,42.33800816666667,-71.08582066666666,5,16.5,0.7599999904632568,328170.89247709885,4689412.979902982,19:4:19,19,T
2023/02/20/14:04:20.089683,449,68660,0,GPS1_Frame,42.338008,-71.0858205,5,16.5,0.7300000190734863,328170.90575364244,4689412.961059119,19:4:20,19,T
2023/02/20/14:04:21.122199,450,68661,0,GPS1_Frame,42.33800766666667,-71.08582033333333,5,16.5,0.7300000190734863,328170.9185762169,4689412.923708195,19:4:21,19,T
2023/02/20/14:04:22.082636,451,68662,0,GPS1_Frame,42.338007166666664,-71.08581983333333,5,16.5,0.7599999904632568,328170.95840584417,4689412.867176604,19:4:22,19,T
2023/02/20/14:04:23.111477,452,68663,0,GPS1_Frame,42.338007166666664,-71.08581983333333,5,16.5,1.8300000429153442,328170.95840584417,4689412.867176604,19:4:23,19,T
2023/02/20/14:04:24.090135,453,68664,0,GPS1_Frame,42.338007,-71.08581983333333,5,16.5,1.8300000429153442,328170.95795187727,4689412.848669543,19:4:24,19,T
2023/02/20/14:04:25.115723,454,68665,0,GPS1_Frame,42.338007,-71.08581983333333,5,16.399999618530273,1.8300000429153442,328170.95795187727,4689412.848669543,19:4:25,19,T
2023/02/20/14:04:26.083268,455,68666,0,GPS1_Frame,42.338007,-71.08581983333333,5,16.399999618530273,1.0499999523162842,328170.95795187727,4689412.848669543,19:4:26,19,T
2023/02/20/14:04:27.117486,456,68667,0,GPS1_Frame,42.33800683333333,-71.08582,5,16.399999618530273,0.8999999761581421,328170.9437673993,4689412.830499282,19:4:27,19,T
2023/02/20/14:04:28.086761,457,68668,0,GPS1_Frame,42.33800683333333,-71.08582016666666,5,16.399999618530273,0.9900000095367432,328170.93003689044,4689412.830836083,19:4:28,19,T
2023/02/20/14:04:29.116521,458,68669,0,GPS1_Frame,42.33800683333333,-71.08582033333333,5,16.399999618530273,0.7699999809265137,328170.91630638146,4689412.8311728835,19:4:29,19,T
2023/02/20/14:04:30.090823,459,68670,0,GPS1_Frame,42.33800683333333,-71.08582016666666,5,16.399999618530273,0.6899999976158142,328170.93003689044,4689412.830836083,19:4:30,19,T
2023/02/20/14:04:31.114882,460,68671,0,GPS1_Frame,42.33800683333333,-71.08582016666666,5,16.5,0.6600000262260437,328170.93003689044,4689412.830836083,19:4:31,19,T
2023/02/20/14:04:32.087333,461,68672,0,GPS1_Frame,42.33800683333333,-71.08582,5,16.5,0.6600000262260437,328170.9437673993,4689412.830499282,19:4:32,19,T
2023/02/20/14:04:33.119696,462,68673,0,GPS1_Frame,42.338007,-71.08582,5,16.5,0.6600000262260437,328170.9442213663,4689412.849006344,19:4:33,19,T
2023/02/20/14:04:34.083111,463,68674,0,GPS1_Frame,42.338007,-71.08581983333333,5,16.5,0.6600000262260437,328170.95795187727,4689412.848669543,19:4:34,19,T
2023/02/20/14:04:35.122679,464,68675,0,GPS1_Frame,42.338007166666664,-71.08581983333333,5,16.399999618530273,0.7099999785423279,328170.95840584417,4689412.867176604,19:4:35,19,T
2023/02/20/14:04:36.090475,465,68676,0,GPS1_Frame,42.338007,-71.08581966666667,5,16.5,0.7099999785423279,328170.9716823861,4689412.848332741,19:4:36,19,T
2023/02/20/14:04:37.111546,466,68677,0,GPS1_Frame,42.338007166666664,-71.0858195,5,16.5,0.6600000262260437,328170.98586686177,4689412.866503002,19:4:37,19,T
2023/02/20/14:04:38.094876,467,68678,0,GPS1_Frame,42.338007166666664,-71.08581933333333,5,16.5,0.7400000095367432,328170.9995973706,4689412.866166201,19:4:38,19,T
2023/02/20/14:04:39.122399,468,68679,0,GPS1_Frame,42.33800733333333,-71.08581933333333,5,16.5,0.75,328171.00005133747,4689412.884673263,19:4:39,19,T
2023/02/20/14:04:40.079459,469,68680,0,GPS1_Frame,42.338007166666664,-71.085819,5,16.600000381469727,0.7200000286102295,328171.0270583882,4689412.865492599,19:4:40,19,T
2023/02/20/14:04:41.116528,470,68681,0,GPS1_Frame,42.338007166666664,-71.08581883333333,5,16.600000381469727,0.7200000286102295,328171.040788897,4689412.865155798,19:4:41,19,T
2023/02/20/14:04:42.090933,471,68682,0,GPS1_Frame,42.3380075,-71.08581883333333,5,16.700000762939453,0.699999988079071,328171.04169683054,4689412.902169922,19:4:42,19,T
2023/02/20/14:04:43.114972,472,68683,0,GPS1_Frame,42.33800766666667,-71.08581866666667,5,16.700000762939453,0.7799999713897705,328171.05588130595,4689412.920340184,19:4:43,19,T
2023/02/20/14:04:44.092955,473,68684,0,GPS1_Frame,42.338008333333335,-71.085819,5,16.700000762939453,0.8100000023841858,328171.0302361557,4689412.9950420335,19:4:44,19,T
2023/02/20/14:04:45.118606,474,68685,0,GPS1_Frame,42.33800866666667,-71.08581933333333,5,16.700000762939453,0.8100000023841858,328171.0036830724,4689413.032729759,19:4:45,19,T
2023/02/20/14:04:46.089080,475,68686,0,GPS1_Frame,42.338009,-71.0858195,5,16.700000762939453,1.1100000143051147,328170.9908604977,4689413.070080683,19:4:46,19,T
2023/02/20/14:04:47.113558,476,68687,0,GPS1_Frame,42.338009166666666,-71.08581966666667,5,16.700000762939453,0.8600000143051147,328170.9775839562,4689413.088924547,19:4:47,19,T
2023/02/20/14:04:48.090746,477,68688,0,GPS1_Frame,42.33800933333333,-71.08582,5,16.700000762939453,0.8600000143051147,328170.95057690435,4689413.108105211,19:4:48,19,T
2023/02/20/14:04:49.111391,478,68689,0,GPS1_Frame,42.33800983333333,-71.0858205,5,16.600000381469727,0.8399999737739563,328170.91074728075,4689413.164636799,19:4:49,19,T
2023/02/20/14:04:50.096786,479,68690,0,GPS1_Frame,42.33801,-71.08582083333333,5,16.600000381469727,0.7699999809265137,328170.8837402294,4689413.183817464,19:4:50,19,T
2023/02/20/14:04:51.125390,480,68691,0,GPS1_Frame,42.33801,-71.085821,5,16.600000381469727,0.8600000143051147,328170.8700097212,4689413.184154266,19:4:51,19,T
2023/02/20/14:04:52.087478,481,68692,0,GPS1_Frame,42.33801016666666,-71.08582116666666,5,16.600000381469727,0.8600000143051147,328170.85673318035,4689413.202998127,19:4:52,19,T
2023/02/20/14:04:53.110585,482,68693,0,GPS1_Frame,42.33801033333334,-71.08582133333333,5,16.600000381469727,0.7799999713897705,328170.8434566395,4689413.221841993,19:4:53,19,T
2023/02/20/14:04:54.088476,483,68694,0,GPS1_Frame,42.33801033333334,-71.0858215,5,16.600000381469727,0.7799999713897705,328170.8297261314,4689413.222178794,19:4:54,19,T
2023/02/20/14:04:55.115705,484,68695,0,GPS1_Frame,42.33801,-71.085821,5,16.600000381469727,0.8799999952316284,328170.8700097212,4689413.184154266,19:4:55,19,T
2023/02/20/14:04:56.089480,485,68696,0,GPS1_Frame,42.338009666666665,-71.08582066666666,5,16.600000381469727,0.7300000190734863,328170.8965628033,4689413.146466539,19:4:56,19,T
2023/02/20/14:04:57.118907,486,68697,0,GPS1_Frame,42.33801,-71.0858325,4,15.699999809265137,0.7300000190734863,328169.9226046348,4689413.207393614,19:4:57,19,T
2023/02/20/14:04:58.083039,487,68698,0,GPS1_Frame,42.33801016666666,-71.08583266666666,4,15.600000381469727,0.8799999952316284,328169.9093280964,4689413.226237477,19:4:58,19,T
2023/02/20/14:04:59.123775,488,68699,0,GPS1_Frame,42.33801016666666,-71.085833,4,15.699999809265137,0.800000011920929,328169.88186708,4689413.226911084,19:4:59,19,T
2023/02/20/14:05:00.096065,489,68700,0,GPS1_Frame,42.338009166666666,-71.08583216666666,4,15.800000190734863,0.9200000166893005,328169.94779580494,4689413.114184697,19:5:0,19,T
2023/02/20/14:05:01.124542,490,68701,0,GPS1_Frame,42.33800866666667,-71.08583166666666,4,15.899999618530273,1.5700000524520874,328169.98762542347,4689413.057653103,19:5:1,19,T
2023/02/20/14:05:02.096019,491,68702,0,GPS1_Frame,42.33800883333333,-71.08583166666666,4,15.800000190734863,0.8600000143051147,328169.98807939305,4689413.076160165,19:5:2,19,T
2023/02/20/14:05:03.115423,492,68703,0,GPS1_Frame,42.33800883333333,-71.08583166666666,4,15.800000190734863,0.7699999809265137,328169.98807939305,4689413.076160165,19:5:3,19,T
2023/02/20/14:05:04.094077,493,68704,0,GPS1_Frame,42.33800883333333,-71.08583183333333,4,15.800000190734863,0.8399999737739563,328169.97434888245,4689413.076496968,19:5:4,19,T
2023/02/20/14:05:05.125104,494,68705,0,GPS1_Frame,42.338009,-71.085832,4,15.800000190734863,0.7900000214576721,328169.9610723437,4689413.095340832,19:5:5,19,T
2023/02/20/14:05:06.090350,495,68706,0,GPS1_Frame,42.338009,-71.08583183333333,4,15.800000190734863,0.7599999904632568,328169.97480285214,4689413.095004029,19:5:6,19,T
2023/02/20/14:05:07.112481,496,68707,0,GPS1_Frame,42.338009,-71.08583183333333,4,15.800000190734863,0.8600000143051147,328169.97480285214,4689413.095004029,19:5:7,19,T
2023/02/20/14:05:08.084835,497,68708,0,GPS1_Frame,42.33800933333333,-71.08583216666666,4,15.800000190734863,0.7799999713897705,328169.9482497746,4689413.13269176,19:5:8,19,T
