time,.Header.seq,.Header.stamp.secs,.Header.stamp.nsecs,.Header.frame_id,.Latitude,.Longitude,.fix_quality,.Altitude,.HDOP,.UTM_easting,.UTM_northing,.UTC,.Zone,.Letter
2023/02/20/14:42:21.164181,544,70942,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.6899999976158142,328121.5075775271,4689435.061476156,19:42:22,19,T
2023/02/20/14:42:22.178424,545,70943,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.6899999976158142,328121.5075775271,4689435.061476156,19:42:23,19,T
2023/02/20/14:42:23.167351,546,70944,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.6899999976158142,328121.5075775271,4689435.061476156,19:42:24,19,T
2023/02/20/14:42:24.179921,547,70945,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.6899999976158142,328121.5075775271,4689435.061476156,19:42:25,19,T
2023/02/20/14:42:25.165449,548,70946,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.6899999976158142,328121.5075775271,4689435.061476156,19:42:26,19,T
2023/02/20/14:42:26.176526,549,70947,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.6899999976158142,328121.5075775271,4689435.061476156,19:42:27,19,T
2023/02/20/14:42:27.152421,550,70948,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.6899999976158142,328121.5075775271,4689435.061476156,19:42:28,19,T
2023/02/20/14:42:28.178952,551,70949,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.6899999976158142,328121.5075775271,4689435.061476156,19:42:29,19,T
2023/02/20/14:42:29.167507,552,70950,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.6899999976158142,328121.5075775271,4689435.061476156,19:42:30,19,T
2023/02/20/14:42:30.177104,553,70951,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.6899999976158142,328121.5075775271,4689435.061476156,19:42:31,19,T
2023/02/20/14:42:31.165871,554,70952,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.6899999976158142,328121.5075775271,4689435.061476156,19:42:32,19,T
2023/02/20/14:42:32.185684,555,70953,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.6899999976158142,328121.5075775271,4689435.061476156,19:42:33,19,T
2023/02/20/14:42:33.162699,556,70954,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.6899999976158142,328121.5075775271,4689435.061476156,19:42:34,19,T
2023/02/20/14:42:34.177826,557,70955,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.6899999976158142,328121.5075775271,4689435.061476156,19:42:35,19,T
2023/02/20/14:42:35.171484,558,70956,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.6899999976158142,328121.5075775271,4689435.061476156,19:42:36,19,T
2023/02/20/14:42:36.166498,559,70957,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.6899999976158142,328121.5075775271,4689435.061476156,19:42:37,19,T
2023/02/20/14:42:37.170375,560,70958,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.6899999976158142,328121.5075775271,4689435.061476156,19:42:38,19,T
2023/02/20/14:42:38.176931,561,70959,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.6899999976158142,328121.5075775271,4689435.061476156,19:42:39,19,T
2023/02/20/14:42:39.162784,562,70960,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.6899999976158142,328121.5075775271,4689435.061476156,19:42:40,19,T
2023/02/20/14:42:40.176967,563,70961,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.6899999976158142,328121.5075775271,4689435.061476156,19:42:41,19,T
2023/02/20/14:42:41.170215,564,70962,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.6899999976158142,328121.5075775271,4689435.061476156,19:42:42,19,T
2023/02/20/14:42:42.175183,565,70963,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.6899999976158142,328121.5075775271,4689435.061476156,19:42:43,19,T
2023/02/20/14:42:43.163890,566,70964,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.7099999785423279,328121.5075775271,4689435.061476156,19:42:44,19,T
2023/02/20/14:42:44.181502,567,70965,0,GPS1_Frame,42.338196,-71.0864265,4,38.5,0.75,328121.49384705897,4689435.061813055,19:42:45,19,T
2023/02/20/14:42:45.157803,568,70966,0,GPS1_Frame,42.338196,-71.0864265,4,38.5,0.75,328121.49384705897,4689435.061813055,19:42:46,19,T
2023/02/20/14:42:46.181896,569,70967,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.75,328121.5075775271,4689435.061476156,19:42:47,19,T
2023/02/20/14:42:47.169744,570,70968,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.75,328121.5075775271,4689435.061476156,19:42:48,19,T
2023/02/20/14:42:48.184132,571,70969,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.7099999785423279,328121.5075775271,4689435.061476156,19:42:49,19,T
2023/02/20/14:42:49.173020,572,70970,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.7099999785423279,328121.5075775271,4689435.061476156,19:42:50,19,T
2023/02/20/14:42:50.178269,573,70971,0,GPS1_Frame,42.33819616666667,-71.08642633333334,4,38.5,0.6899999976158142,328121.50803162786,4689435.079983219,19:42:51,19,T
2023/02/20/14:42:51.170725,574,70972,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.6899999976158142,328121.5075775271,4689435.061476156,19:42:52,19,T
2023/02/20/14:42:52.180826,575,70973,0,GPS1_Frame,42.33819616666667,-71.08642633333334,4,38.5,0.6899999976158142,328121.50803162786,4689435.079983219,19:42:53,19,T
2023/02/20/14:42:53.166097,576,70974,0,GPS1_Frame,42.33819616666667,-71.08642633333334,4,38.5,0.6899999976158142,328121.50803162786,4689435.079983219,19:42:54,19,T
2023/02/20/14:42:54.167769,577,70975,0,GPS1_Frame,42.33819616666667,-71.08642633333334,4,38.5,0.6899999976158142,328121.50803162786,4689435.079983219,19:42:55,19,T
2023/02/20/14:42:55.163383,578,70976,0,GPS1_Frame,42.33819616666667,-71.08642633333334,4,38.5,0.6899999976158142,328121.50803162786,4689435.079983219,19:42:56,19,T
2023/02/20/14:42:56.183252,579,70977,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.6899999976158142,328121.5075775271,4689435.061476156,19:42:57,19,T
2023/02/20/14:42:57.161854,580,70978,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.6899999976158142,328121.5075775271,4689435.061476156,19:42:58,19,T
2023/02/20/14:42:58.184067,581,70979,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.6899999976158142,328121.5075775271,4689435.061476156,19:42:59,19,T
2023/02/20/14:42:59.168572,582,70980,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.6899999976158142,328121.5075775271,4689435.061476156,19:43:0,19,T
2023/02/20/14:43:00.183226,583,70981,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.6899999976158142,328121.5075775271,4689435.061476156,19:43:1,19,T
2023/02/20/14:43:01.163052,584,70982,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.6899999976158142,328121.5075775271,4689435.061476156,19:43:2,19,T
2023/02/20/14:43:02.174340,585,70983,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.6899999976158142,328121.5075775271,4689435.061476156,19:43:3,19,T
2023/02/20/14:43:03.150749,586,70984,0,GPS1_Frame,42.338196,-71.08642616666667,4,38.5,0.6899999976158142,328121.52130799525,4689435.061139257,19:43:4,19,T
2023/02/20/14:43:04.174163,587,70985,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.8899999856948853,328121.5075775271,4689435.061476156,19:43:5,19,T
2023/02/20/14:43:05.165020,588,70986,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.8899999856948853,328121.5075775271,4689435.061476156,19:43:6,19,T
2023/02/20/14:43:06.178651,589,70987,0,GPS1_Frame,42.338196,-71.0864265,4,38.5,0.7099999785423279,328121.49384705897,4689435.061813055,19:43:7,19,T
2023/02/20/14:43:07.163165,590,70988,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.7099999785423279,328121.5075775271,4689435.061476156,19:43:8,19,T
2023/02/20/14:43:08.173426,591,70989,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.6899999976158142,328121.5075775271,4689435.061476156,19:43:9,19,T
2023/02/20/14:43:09.161543,592,70990,0,GPS1_Frame,42.33819616666667,-71.08642633333334,4,38.5,0.6899999976158142,328121.50803162786,4689435.079983219,19:43:10,19,T
2023/02/20/14:43:10.183227,593,70991,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.6899999976158142,328121.5075775271,4689435.061476156,19:43:11,19,T
2023/02/20/14:43:11.168352,594,70992,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.6899999976158142,328121.5075775271,4689435.061476156,19:43:12,19,T
2023/02/20/14:43:12.164966,595,70993,0,GPS1_Frame,42.33819616666667,-71.08642633333334,4,38.5,0.6899999976158142,328121.50803162786,4689435.079983219,19:43:13,19,T
2023/02/20/14:43:13.165316,596,70994,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.6899999976158142,328121.5075775271,4689435.061476156,19:43:14,19,T
2023/02/20/14:43:14.178075,597,70995,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.6899999976158142,328121.5075775271,4689435.061476156,19:43:15,19,T
2023/02/20/14:43:15.162179,598,70996,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.6899999976158142,328121.5075775271,4689435.061476156,19:43:16,19,T
2023/02/20/14:43:16.194038,599,70997,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.6899999976158142,328121.5075775271,4689435.061476156,19:43:17,19,T
2023/02/20/14:43:17.170784,600,70998,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.6899999976158142,328121.5075775271,4689435.061476156,19:43:18,19,T
2023/02/20/14:43:18.194009,601,70999,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.6899999976158142,328121.5075775271,4689435.061476156,19:43:19,19,T
2023/02/20/14:43:19.174056,602,71000,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.6899999976158142,328121.5075775271,4689435.061476156,19:43:20,19,T
2023/02/20/14:43:20.193713,603,71001,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.6899999976158142,328121.5075775271,4689435.061476156,19:43:21,19,T
2023/02/20/14:43:21.159461,604,71002,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.6899999976158142,328121.5075775271,4689435.061476156,19:43:22,19,T
2023/02/20/14:43:22.179404,605,71003,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.6899999976158142,328121.5075775271,4689435.061476156,19:43:23,19,T
2023/02/20/14:43:23.163216,606,71004,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.6899999976158142,328121.5075775271,4689435.061476156,19:43:24,19,T
2023/02/20/14:43:24.175330,607,71005,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.6899999976158142,328121.5075775271,4689435.061476156,19:43:25,19,T
2023/02/20/14:43:25.167580,608,71006,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.6899999976158142,328121.5075775271,4689435.061476156,19:43:26,19,T
2023/02/20/14:43:26.175742,609,71007,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.6899999976158142,328121.5075775271,4689435.061476156,19:43:27,19,T
2023/02/20/14:43:27.172667,610,71008,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.6899999976158142,328121.5075775271,4689435.061476156,19:43:28,19,T
2023/02/20/14:43:28.177939,611,71009,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.6899999976158142,328121.5075775271,4689435.061476156,19:43:29,19,T
2023/02/20/14:43:29.164376,612,71010,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.6899999976158142,328121.5075775271,4689435.061476156,19:43:30,19,T
2023/02/20/14:43:30.166523,613,71011,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.6899999976158142,328121.5075775271,4689435.061476156,19:43:31,19,T
2023/02/20/14:43:31.168521,614,71012,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.6899999976158142,328121.5075775271,4689435.061476156,19:43:32,19,T
2023/02/20/14:43:32.176622,615,71013,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.6899999976158142,328121.5075775271,4689435.061476156,19:43:33,19,T
2023/02/20/14:43:33.163176,616,71014,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.6899999976158142,328121.5075775271,4689435.061476156,19:43:34,19,T
2023/02/20/14:43:34.177342,617,71015,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.6899999976158142,328121.5075775271,4689435.061476156,19:43:35,19,T
2023/02/20/14:43:35.164450,618,71016,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.6899999976158142,328121.5075775271,4689435.061476156,19:43:36,19,T
2023/02/20/14:43:36.175785,619,71017,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.6899999976158142,328121.5075775271,4689435.061476156,19:43:37,19,T
2023/02/20/14:43:37.174462,620,71018,0,GPS1_Frame,42.33819616666667,-71.08642633333334,4,38.5,0.6899999976158142,328121.50803162786,4689435.079983219,19:43:38,19,T
2023/02/20/14:43:38.175599,621,71019,0,GPS1_Frame,42.33819616666667,-71.08642633333334,4,38.5,0.7099999785423279,328121.50803162786,4689435.079983219,19:43:39,19,T
2023/02/20/14:43:39.153516,622,71020,0,GPS1_Frame,42.33819616666667,-71.08642633333334,4,38.5,0.7099999785423279,328121.50803162786,4689435.079983219,19:43:40,19,T
2023/02/20/14:43:40.176314,623,71021,0,GPS1_Frame,42.33819616666667,-71.08642633333334,4,38.5,0.7099999785423279,328121.50803162786,4689435.079983219,19:43:41,19,T
2023/02/20/14:43:41.161849,624,71022,0,GPS1_Frame,42.33819616666667,-71.08642616666667,4,38.5,0.7099999785423279,328121.52176209603,4689435.079646319,19:43:42,19,T
2023/02/20/14:43:42.171950,625,71023,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.7099999785423279,328121.5075775271,4689435.061476156,19:43:43,19,T
2023/02/20/14:43:43.160699,626,71024,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.7099999785423279,328121.5075775271,4689435.061476156,19:43:44,19,T
2023/02/20/14:43:44.182407,627,71025,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.6899999976158142,328121.5075775271,4689435.061476156,19:43:45,19,T
2023/02/20/14:43:45.164290,628,71026,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.6899999976158142,328121.5075775271,4689435.061476156,19:43:46,19,T
2023/02/20/14:43:46.181070,629,71027,0,GPS1_Frame,42.338196,-71.0864265,4,38.5,0.7200000286102295,328121.49384705897,4689435.061813055,19:43:47,19,T
2023/02/20/14:43:47.175431,630,71028,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.7200000286102295,328121.5075775271,4689435.061476156,19:43:48,19,T
2023/02/20/14:43:48.165328,631,71029,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.699999988079071,328121.5075775271,4689435.061476156,19:43:49,19,T
2023/02/20/14:43:49.169331,632,71030,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.699999988079071,328121.5075775271,4689435.061476156,19:43:50,19,T
2023/02/20/14:43:50.176837,633,71031,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.6899999976158142,328121.5075775271,4689435.061476156,19:43:51,19,T
2023/02/20/14:43:51.170582,634,71032,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.6899999976158142,328121.5075775271,4689435.061476156,19:43:52,19,T
2023/02/20/14:43:52.177609,635,71033,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.6899999976158142,328121.5075775271,4689435.061476156,19:43:53,19,T
2023/02/20/14:43:53.167704,636,71034,0,GPS1_Frame,42.33819616666667,-71.08642633333334,4,38.5,0.6899999976158142,328121.50803162786,4689435.079983219,19:43:54,19,T
2023/02/20/14:43:54.174580,637,71035,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.6899999976158142,328121.5075775271,4689435.061476156,19:43:55,19,T
2023/02/20/14:43:55.166124,638,71036,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.6899999976158142,328121.5075775271,4689435.061476156,19:43:56,19,T
2023/02/20/14:43:56.175963,639,71037,0,GPS1_Frame,42.33819616666667,-71.08642633333334,4,38.5,0.6899999976158142,328121.50803162786,4689435.079983219,19:43:57,19,T
2023/02/20/14:43:57.147389,640,71038,0,GPS1_Frame,42.338196,-71.0864265,4,38.5,0.6899999976158142,328121.49384705897,4689435.061813055,19:43:58,19,T
2023/02/20/14:43:58.184539,641,71039,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.6899999976158142,328121.5075775271,4689435.061476156,19:43:59,19,T
2023/02/20/14:43:59.165798,642,71040,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.6899999976158142,328121.5075775271,4689435.061476156,19:44:0,19,T
2023/02/20/14:44:00.172170,643,71041,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.6899999976158142,328121.5075775271,4689435.061476156,19:44:1,19,T
2023/02/20/14:44:01.163715,644,71042,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.6899999976158142,328121.5075775271,4689435.061476156,19:44:2,19,T
2023/02/20/14:44:02.170389,645,71043,0,GPS1_Frame,42.338196,-71.0864265,4,38.5,0.6899999976158142,328121.49384705897,4689435.061813055,19:44:3,19,T
2023/02/20/14:44:03.164316,646,71044,0,GPS1_Frame,42.338196,-71.0864265,4,38.5,0.6899999976158142,328121.49384705897,4689435.061813055,19:44:4,19,T
2023/02/20/14:44:04.181386,647,71045,0,GPS1_Frame,42.338196,-71.0864265,4,38.5,0.6899999976158142,328121.49384705897,4689435.061813055,19:44:5,19,T
2023/02/20/14:44:05.168345,648,71046,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.6899999976158142,328121.5075775271,4689435.061476156,19:44:6,19,T
2023/02/20/14:44:06.166349,649,71047,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.6899999976158142,328121.5075775271,4689435.061476156,19:44:7,19,T
2023/02/20/14:44:07.161524,650,71048,0,GPS1_Frame,42.33819616666667,-71.08642633333334,4,38.5,0.6899999976158142,328121.50803162786,4689435.079983219,19:44:8,19,T
2023/02/20/14:44:08.180657,651,71049,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.6899999976158142,328121.5075775271,4689435.061476156,19:44:9,19,T
2023/02/20/14:44:09.162319,652,71050,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.6899999976158142,328121.5075775271,4689435.061476156,19:44:10,19,T
2023/02/20/14:44:10.185269,653,71051,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.6899999976158142,328121.5075775271,4689435.061476156,19:44:11,19,T
2023/02/20/14:44:11.166324,654,71052,0,GPS1_Frame,42.33819616666667,-71.08642633333334,4,38.5,0.6899999976158142,328121.50803162786,4689435.079983219,19:44:12,19,T
2023/02/20/14:44:12.174255,655,71053,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.6899999976158142,328121.5075775271,4689435.061476156,19:44:13,19,T
2023/02/20/14:44:13.163406,656,71054,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.6899999976158142,328121.5075775271,4689435.061476156,19:44:14,19,T
2023/02/20/14:44:14.173988,657,71055,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.6899999976158142,328121.5075775271,4689435.061476156,19:44:15,19,T
2023/02/20/14:44:15.146746,658,71056,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.6899999976158142,328121.5075775271,4689435.061476156,19:44:16,19,T
2023/02/20/14:44:16.182219,659,71057,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.6899999976158142,328121.5075775271,4689435.061476156,19:44:17,19,T
2023/02/20/14:44:17.168767,660,71058,0,GPS1_Frame,42.33819616666667,-71.08642633333334,4,38.5,0.6899999976158142,328121.50803162786,4689435.079983219,19:44:18,19,T
2023/02/20/14:44:18.184680,661,71059,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.6899999976158142,328121.5075775271,4689435.061476156,19:44:19,19,T
2023/02/20/14:44:19.167385,662,71060,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.6899999976158142,328121.5075775271,4689435.061476156,19:44:20,19,T
2023/02/20/14:44:20.185131,663,71061,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.6899999976158142,328121.5075775271,4689435.061476156,19:44:21,19,T
2023/02/20/14:44:21.164423,664,71062,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.6899999976158142,328121.5075775271,4689435.061476156,19:44:22,19,T
2023/02/20/14:44:22.178168,665,71063,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.6899999976158142,328121.5075775271,4689435.061476156,19:44:23,19,T
2023/02/20/14:44:23.165479,666,71064,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.6899999976158142,328121.5075775271,4689435.061476156,19:44:24,19,T
2023/02/20/14:44:24.167486,667,71065,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.6899999976158142,328121.5075775271,4689435.061476156,19:44:25,19,T
2023/02/20/14:44:25.163324,668,71066,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.6899999976158142,328121.5075775271,4689435.061476156,19:44:26,19,T
2023/02/20/14:44:26.175767,669,71067,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.6899999976158142,328121.5075775271,4689435.061476156,19:44:27,19,T
2023/02/20/14:44:27.163707,670,71068,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.6899999976158142,328121.5075775271,4689435.061476156,19:44:28,19,T
2023/02/20/14:44:28.184309,671,71069,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.6899999976158142,328121.5075775271,4689435.061476156,19:44:29,19,T
2023/02/20/14:44:29.164986,672,71070,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.6899999976158142,328121.5075775271,4689435.061476156,19:44:30,19,T
2023/02/20/14:44:30.178347,673,71071,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.6899999976158142,328121.5075775271,4689435.061476156,19:44:31,19,T
2023/02/20/14:44:31.167507,674,71072,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.6899999976158142,328121.5075775271,4689435.061476156,19:44:32,19,T
2023/02/20/14:44:32.175703,675,71073,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.6899999976158142,328121.5075775271,4689435.061476156,19:44:33,19,T
2023/02/20/14:44:33.158247,676,71074,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.6899999976158142,328121.5075775271,4689435.061476156,19:44:34,19,T
2023/02/20/14:44:34.179288,677,71075,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.6899999976158142,328121.5075775271,4689435.061476156,19:44:35,19,T
2023/02/20/14:44:35.171564,678,71076,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.6899999976158142,328121.5075775271,4689435.061476156,19:44:36,19,T
2023/02/20/14:44:36.200625,679,71077,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.6899999976158142,328121.5075775271,4689435.061476156,19:44:37,19,T
2023/02/20/14:44:37.171932,680,71078,0,GPS1_Frame,42.33819616666667,-71.08642633333334,4,38.5,0.6899999976158142,328121.50803162786,4689435.079983219,19:44:38,19,T
2023/02/20/14:44:38.202968,681,71079,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.6899999976158142,328121.5075775271,4689435.061476156,19:44:39,19,T
2023/02/20/14:44:39.176963,682,71080,0,GPS1_Frame,42.338196,-71.0864265,4,38.5,0.7099999785423279,328121.49384705897,4689435.061813055,19:44:40,19,T
2023/02/20/14:44:40.198634,683,71081,0,GPS1_Frame,42.338196,-71.0864265,4,38.5,0.7099999785423279,328121.49384705897,4689435.061813055,19:44:41,19,T
2023/02/20/14:44:41.170413,684,71082,0,GPS1_Frame,42.33819616666667,-71.0864265,4,38.5,0.7099999785423279,328121.49430115975,4689435.080320118,19:44:42,19,T
2023/02/20/14:44:42.170746,685,71083,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.7099999785423279,328121.5075775271,4689435.061476156,19:44:43,19,T
2023/02/20/14:44:43.168012,686,71084,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.7099999785423279,328121.5075775271,4689435.061476156,19:44:44,19,T
2023/02/20/14:44:44.174938,687,71085,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.6899999976158142,328121.5075775271,4689435.061476156,19:44:45,19,T
2023/02/20/14:44:45.165345,688,71086,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.6899999976158142,328121.5075775271,4689435.061476156,19:44:46,19,T
2023/02/20/14:44:46.181327,689,71087,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.75,328121.5075775271,4689435.061476156,19:44:47,19,T
2023/02/20/14:44:47.168926,690,71088,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.75,328121.5075775271,4689435.061476156,19:44:48,19,T
2023/02/20/14:44:48.197136,691,71089,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.75,328121.5075775271,4689435.061476156,19:44:49,19,T
2023/02/20/14:44:49.170524,692,71090,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.75,328121.5075775271,4689435.061476156,19:44:50,19,T
2023/02/20/14:44:50.175087,693,71091,0,GPS1_Frame,42.33819616666667,-71.08642633333334,4,38.5,0.75,328121.50803162786,4689435.079983219,19:44:51,19,T
2023/02/20/14:44:51.156097,694,71092,0,GPS1_Frame,42.33819616666667,-71.08642633333334,4,38.5,0.75,328121.50803162786,4689435.079983219,19:44:52,19,T
2023/02/20/14:44:52.179778,695,71093,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.8899999856948853,328121.5075775271,4689435.061476156,19:44:53,19,T
2023/02/20/14:44:53.167642,696,71094,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.8899999856948853,328121.5075775271,4689435.061476156,19:44:54,19,T
2023/02/20/14:44:54.182750,697,71095,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.7099999785423279,328121.5075775271,4689435.061476156,19:44:55,19,T
2023/02/20/14:44:55.166050,698,71096,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.7099999785423279,328121.5075775271,4689435.061476156,19:44:56,19,T
2023/02/20/14:44:56.179909,699,71097,0,GPS1_Frame,42.33819616666667,-71.08642633333334,4,38.5,0.6899999976158142,328121.50803162786,4689435.079983219,19:44:57,19,T
2023/02/20/14:44:57.170007,700,71098,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.7099999785423279,328121.5075775271,4689435.061476156,19:44:58,19,T
2023/02/20/14:44:58.181268,701,71099,0,GPS1_Frame,42.33819616666667,-71.08642633333334,4,38.5,0.7099999785423279,328121.50803162786,4689435.079983219,19:44:59,19,T
2023/02/20/14:44:59.176313,702,71100,0,GPS1_Frame,42.33819616666667,-71.08642616666667,4,38.5,0.7099999785423279,328121.52176209603,4689435.079646319,19:45:0,19,T
